Datetime,Open,High,Low,Close,Volume
2020-01-24 21:55:00,1.10315,1.10317,1.10297,1.10297,280
2020-01-24 22:00:00,1.10296,1.103,1.10281,1.10287,305
2020-01-24 22:05:00,1.10287,1.10292,1.1028,1.1029,190
2020-01-24 22:10:00,1.10289,1.10302,1.10285,1.10285,156
2020-01-24 22:15:00,1.10285,1.10288,1.10272,1.10273,160
2020-01-24 22:20:00,1.10273,1.10277,1.10262,1.10263,180
2020-01-24 22:25:00,1.10262,1.10268,1.10258,1.10267,152
2020-01-24 22:30:00,1.10268,1.10277,1.10261,1.10272,111
2020-01-24 22:35:00,1.10271,1.10276,1.10266,1.10275,96
2020-01-24 22:40:00,1.10276,1.10276,1.10265,1.10265,103
2020-01-24 22:45:00,1.10266,1.10275,1.10264,1.10271,92
2020-01-24 22:50:00,1.10272,1.10274,1.10258,1.10261,164
2020-01-24 22:55:00,1.10262,1.10284,1.1026,1.10277,231
2020-01-24 23:00:00,1.10276,1.10296,1.10276,1.10295,154
2020-01-24 23:05:00,1.10294,1.10296,1.10277,1.10277,79
2020-01-24 23:10:00,1.10277,1.10291,1.10276,1.10287,86
2020-01-24 23:15:00,1.10287,1.10288,1.10284,1.10286,38
2020-01-24 23:20:00,1.10285,1.10285,1.10276,1.10276,28
2020-01-24 23:25:00,1.10274,1.10277,1.10271,1.10275,75
2020-01-24 23:30:00,1.10276,1.10277,1.10261,1.10262,70
2020-01-24 23:35:00,1.10261,1.10264,1.10256,1.10257,92
2020-01-24 23:40:00,1.10258,1.10262,1.10249,1.10254,153
2020-01-24 23:45:00,1.10253,1.10255,1.10245,1.10252,145
2020-01-24 23:50:00,1.10251,1.10267,1.10241,1.10262,203
2020-01-24 23:55:00,1.10262,1.10276,1.10225,1.1023,170
2020-01-27 00:00:00,1.103,1.10316,1.10268,1.10299,104
2020-01-27 00:05:00,1.10298,1.10311,1.10271,1.10286,109
2020-01-27 00:10:00,1.10286,1.10292,1.10276,1.10285,111
2020-01-27 00:15:00,1.10285,1.10295,1.10274,1.10284,93
2020-01-27 00:20:00,1.10284,1.10284,1.10254,1.10271,124
2020-01-27 00:25:00,1.10272,1.10296,1.10262,1.10294,54
2020-01-27 00:30:00,1.10293,1.10316,1.10291,1.10316,208
2020-01-27 00:35:00,1.10314,1.10315,1.10301,1.10304,189
2020-01-27 00:40:00,1.10304,1.10316,1.10261,1.10278,236
2020-01-27 00:45:00,1.10277,1.10287,1.10269,1.10276,69
2020-01-27 00:50:00,1.1028,1.10303,1.10239,1.10298,470
2020-01-27 00:55:00,1.10299,1.10304,1.1029,1.10302,189
2020-01-27 01:00:00,1.10302,1.10302,1.10255,1.10275,606
2020-01-27 01:05:00,1.10276,1.10317,1.10275,1.10305,515
2020-01-27 01:10:00,1.10305,1.10309,1.10278,1.10302,355
2020-01-27 01:15:00,1.10303,1.1033,1.10301,1.10323,738
2020-01-27 01:20:00,1.10322,1.10327,1.10311,1.1032,373
2020-01-27 01:25:00,1.1032,1.10342,1.10317,1.10337,516
2020-01-27 01:30:00,1.10337,1.1034,1.10312,1.10319,407
2020-01-27 01:35:00,1.10319,1.1032,1.10308,1.10315,193
2020-01-27 01:40:00,1.10315,1.10315,1.10287,1.10291,263
2020-01-27 01:45:00,1.1029,1.10299,1.10282,1.10283,180
2020-01-27 01:50:00,1.10282,1.10286,1.10253,1.10253,171
2020-01-27 01:55:00,1.10252,1.10264,1.10243,1.10245,384
2020-01-27 02:00:00,1.10246,1.10281,1.10245,1.10265,326
2020-01-27 02:05:00,1.10265,1.10318,1.10265,1.103,386
2020-01-27 02:10:00,1.103,1.10326,1.10299,1.10321,299
2020-01-27 02:15:00,1.10321,1.10336,1.10304,1.1033,357
2020-01-27 02:20:00,1.10331,1.10335,1.10325,1.10335,102
2020-01-27 02:25:00,1.10336,1.10348,1.10335,1.10341,165
2020-01-27 02:30:00,1.1034,1.10347,1.10325,1.10325,174
2020-01-27 02:35:00,1.10326,1.10343,1.10316,1.10338,179
2020-01-27 02:40:00,1.10336,1.10339,1.10329,1.10335,90
2020-01-27 02:45:00,1.10336,1.10338,1.1033,1.10331,65
2020-01-27 02:50:00,1.1033,1.10339,1.10316,1.10321,115
2020-01-27 02:55:00,1.1032,1.10333,1.10319,1.10322,215
2020-01-27 03:00:00,1.10323,1.10325,1.10319,1.1032,101
2020-01-27 03:05:00,1.10321,1.10321,1.10309,1.10311,88
2020-01-27 03:10:00,1.10312,1.10321,1.10311,1.10314,98
2020-01-27 03:15:00,1.10315,1.10327,1.10314,1.10324,143
2020-01-27 03:20:00,1.10325,1.10325,1.10319,1.1032,102
2020-01-27 03:25:00,1.1032,1.10325,1.10314,1.10315,104
2020-01-27 03:30:00,1.10314,1.10316,1.10314,1.10314,32
2020-01-27 03:35:00,1.10315,1.10315,1.10311,1.10315,45
2020-01-27 03:40:00,1.10314,1.10326,1.10314,1.10325,79
2020-01-27 03:45:00,1.10324,1.10326,1.10323,1.10325,36
2020-01-27 03:50:00,1.10329,1.10335,1.10329,1.1033,67
2020-01-27 03:55:00,1.10331,1.10345,1.1033,1.10337,118
2020-01-27 04:00:00,1.10336,1.10346,1.10336,1.10345,103
2020-01-27 04:05:00,1.10345,1.10356,1.10341,1.10351,108
2020-01-27 04:10:00,1.1035,1.10354,1.10348,1.10354,57
2020-01-27 04:15:00,1.10354,1.10354,1.10339,1.10341,88
2020-01-27 04:20:00,1.10341,1.10342,1.10328,1.10328,68
2020-01-27 04:25:00,1.10328,1.10328,1.10321,1.10324,108
2020-01-27 04:30:00,1.10324,1.10324,1.10304,1.10304,118
2020-01-27 04:35:00,1.10304,1.10305,1.10292,1.10294,71
2020-01-27 04:40:00,1.10293,1.10309,1.10291,1.10309,104
2020-01-27 04:45:00,1.1031,1.1031,1.10302,1.10305,109
2020-01-27 04:50:00,1.10305,1.10305,1.10289,1.10289,93
2020-01-27 04:55:00,1.10289,1.10295,1.10287,1.10289,96
2020-01-27 05:00:00,1.10288,1.10289,1.10279,1.1028,96
2020-01-27 05:05:00,1.10279,1.1029,1.10275,1.10289,80
2020-01-27 05:10:00,1.10287,1.10299,1.10283,1.10296,60
2020-01-27 05:15:00,1.10295,1.10302,1.10289,1.1029,88
2020-01-27 05:20:00,1.10289,1.10296,1.10289,1.10296,71
2020-01-27 05:25:00,1.10295,1.10295,1.10284,1.10284,69
2020-01-27 05:30:00,1.10284,1.10285,1.10274,1.10279,66
2020-01-27 05:35:00,1.10279,1.1029,1.10279,1.1029,85
2020-01-27 05:40:00,1.10291,1.10291,1.10288,1.1029,43
2020-01-27 05:45:00,1.1029,1.1029,1.10285,1.1029,58
2020-01-27 05:50:00,1.1029,1.1029,1.10288,1.1029,36
2020-01-27 05:55:00,1.10289,1.1029,1.1028,1.1028,97
2020-01-27 06:00:00,1.10281,1.10291,1.10281,1.10286,91
2020-01-27 06:05:00,1.10286,1.10289,1.1028,1.10281,42
2020-01-27 06:10:00,1.1028,1.1029,1.10275,1.10275,98
2020-01-27 06:15:00,1.10276,1.10279,1.10274,1.10274,50
2020-01-27 06:20:00,1.10274,1.10275,1.10274,1.10275,17
2020-01-27 06:25:00,1.10276,1.10281,1.10275,1.10281,56
2020-01-27 06:30:00,1.1028,1.10286,1.10278,1.10282,67
2020-01-27 06:35:00,1.10281,1.10282,1.10275,1.10276,58
2020-01-27 06:40:00,1.10276,1.10285,1.10275,1.10285,67
2020-01-27 06:45:00,1.10284,1.10286,1.10279,1.10285,71
2020-01-27 06:50:00,1.10285,1.10286,1.10279,1.10281,68
2020-01-27 06:55:00,1.10281,1.10284,1.10275,1.10276,63
2020-01-27 07:00:00,1.10277,1.10281,1.10275,1.10279,41
2020-01-27 07:05:00,1.10279,1.1028,1.10279,1.10279,12
2020-01-27 07:10:00,1.10279,1.1028,1.10275,1.10275,37
2020-01-27 07:15:00,1.10274,1.10276,1.10267,1.10275,61
2020-01-27 07:20:00,1.10275,1.10276,1.10269,1.10269,32
2020-01-27 07:25:00,1.1027,1.1027,1.10267,1.10269,25
2020-01-27 07:30:00,1.10271,1.10276,1.10269,1.10274,40
2020-01-27 07:35:00,1.10274,1.10276,1.10274,1.10275,22
2020-01-27 07:40:00,1.10275,1.10277,1.10273,1.10275,43
2020-01-27 07:45:00,1.10275,1.10277,1.1027,1.10275,49
2020-01-27 07:50:00,1.10278,1.10287,1.10278,1.1028,32
2020-01-27 07:55:00,1.10279,1.10309,1.10279,1.10306,71
2020-01-27 08:00:00,1.10307,1.10317,1.10306,1.10311,122
2020-01-27 08:05:00,1.10312,1.10312,1.10299,1.103,103
2020-01-27 08:10:00,1.10299,1.10306,1.10295,1.103,114
2020-01-27 08:15:00,1.10301,1.10301,1.10294,1.10294,48
2020-01-27 08:20:00,1.10295,1.10296,1.10285,1.10286,43
2020-01-27 08:25:00,1.10285,1.10291,1.10263,1.10291,190
2020-01-27 08:30:00,1.1029,1.1029,1.10274,1.10274,60
2020-01-27 08:35:00,1.10274,1.10282,1.10264,1.10276,97
2020-01-27 08:40:00,1.10276,1.10276,1.10263,1.10275,90
2020-01-27 08:45:00,1.10274,1.10275,1.10264,1.10266,74
2020-01-27 08:50:00,1.10265,1.1027,1.10261,1.10266,64
2020-01-27 08:55:00,1.10266,1.10278,1.10262,1.10277,107
2020-01-27 09:00:00,1.10278,1.10301,1.10277,1.1029,364
2020-01-27 09:05:00,1.10291,1.10331,1.10287,1.10327,259
2020-01-27 09:10:00,1.10326,1.10339,1.10319,1.10336,256
2020-01-27 09:15:00,1.10336,1.10356,1.10325,1.10356,215
2020-01-27 09:20:00,1.10355,1.10359,1.10337,1.10339,190
2020-01-27 09:25:00,1.10338,1.10367,1.10338,1.10355,191
2020-01-27 09:30:00,1.10356,1.10356,1.10323,1.1033,260
2020-01-27 09:35:00,1.1033,1.10357,1.10324,1.10352,189
2020-01-27 09:40:00,1.10355,1.10375,1.10346,1.10351,310
2020-01-27 09:45:00,1.10352,1.10371,1.10349,1.1036,248
2020-01-27 09:50:00,1.10361,1.10362,1.10349,1.10355,188
2020-01-27 09:55:00,1.10353,1.10362,1.10345,1.10345,294
2020-01-27 10:00:00,1.10346,1.10374,1.10326,1.1034,579
2020-01-27 10:05:00,1.10339,1.1034,1.10298,1.103,234
2020-01-27 10:10:00,1.10298,1.10299,1.10252,1.1027,493
2020-01-27 10:15:00,1.10269,1.10295,1.10264,1.10285,317
2020-01-27 10:20:00,1.10285,1.10319,1.10278,1.10299,286
2020-01-27 10:25:00,1.10298,1.10322,1.10278,1.10311,212
2020-01-27 10:30:00,1.10311,1.10322,1.10305,1.10305,173
2020-01-27 10:35:00,1.10305,1.10324,1.10301,1.10321,235
2020-01-27 10:40:00,1.1032,1.10321,1.10303,1.10303,240
2020-01-27 10:45:00,1.10304,1.10322,1.103,1.1031,172
2020-01-27 10:50:00,1.10311,1.10335,1.10308,1.1032,237
2020-01-27 10:55:00,1.10321,1.10321,1.10265,1.10275,315
2020-01-27 11:00:00,1.10271,1.10277,1.1017,1.10185,838
2020-01-27 11:05:00,1.10186,1.10204,1.10171,1.10189,615
2020-01-27 11:10:00,1.10188,1.10216,1.10174,1.10215,477
2020-01-27 11:15:00,1.10216,1.10227,1.10195,1.10212,486
2020-01-27 11:20:00,1.10211,1.10235,1.10205,1.10215,566
2020-01-27 11:25:00,1.10221,1.10225,1.10158,1.10159,390
2020-01-27 11:30:00,1.10163,1.10207,1.1015,1.10183,509
2020-01-27 11:35:00,1.10184,1.10197,1.10168,1.1018,475
2020-01-27 11:40:00,1.10181,1.10194,1.10176,1.10178,333
2020-01-27 11:45:00,1.10178,1.10206,1.10171,1.10204,347
2020-01-27 11:50:00,1.10204,1.10227,1.10194,1.10226,338
2020-01-27 11:55:00,1.10225,1.10227,1.10204,1.10208,250
2020-01-27 12:00:00,1.10209,1.10227,1.10202,1.10223,240
2020-01-27 12:05:00,1.10224,1.10226,1.10203,1.10207,188
2020-01-27 12:10:00,1.10209,1.10217,1.10183,1.10201,189
2020-01-27 12:15:00,1.10201,1.10212,1.10184,1.10185,330
2020-01-27 12:20:00,1.10186,1.10208,1.10184,1.10197,239
2020-01-27 12:25:00,1.10198,1.10226,1.10192,1.10224,263
2020-01-27 12:30:00,1.10223,1.10227,1.10212,1.10226,198
2020-01-27 12:35:00,1.10227,1.10232,1.10215,1.10217,208
2020-01-27 12:40:00,1.10218,1.10251,1.10213,1.1025,242
2020-01-27 12:45:00,1.10249,1.10277,1.10236,1.10257,261
2020-01-27 12:50:00,1.10258,1.10278,1.10254,1.10271,230
2020-01-27 12:55:00,1.10272,1.10291,1.10266,1.1028,197
2020-01-27 13:00:00,1.10285,1.10288,1.10238,1.10262,381
2020-01-27 13:05:00,1.10257,1.10267,1.10252,1.10265,187
2020-01-27 13:10:00,1.10266,1.1027,1.10235,1.10243,245
2020-01-27 13:15:00,1.10242,1.10247,1.10231,1.10246,223
2020-01-27 13:20:00,1.10245,1.10254,1.10235,1.10235,224
2020-01-27 13:25:00,1.10235,1.10237,1.10216,1.10225,261
2020-01-27 13:30:00,1.10224,1.10247,1.1022,1.10236,206
2020-01-27 13:35:00,1.10236,1.10246,1.10232,1.10239,182
2020-01-27 13:40:00,1.10238,1.10252,1.10226,1.10239,159
2020-01-27 13:45:00,1.1024,1.10246,1.10224,1.10224,155
2020-01-27 13:50:00,1.10225,1.10241,1.10225,1.1023,213
2020-01-27 13:55:00,1.10233,1.10246,1.10228,1.10244,161
2020-01-27 14:00:00,1.10245,1.10257,1.10239,1.10241,234
2020-01-27 14:05:00,1.10243,1.10251,1.10226,1.10239,233
2020-01-27 14:10:00,1.10238,1.1024,1.10218,1.10225,209
2020-01-27 14:15:00,1.10226,1.10228,1.10212,1.1022,159
2020-01-27 14:20:00,1.1022,1.10227,1.10218,1.10227,146
2020-01-27 14:25:00,1.10226,1.10237,1.10217,1.10235,141
2020-01-27 14:30:00,1.10235,1.10236,1.10211,1.10227,146
2020-01-27 14:35:00,1.10227,1.10247,1.10221,1.10224,215
2020-01-27 14:40:00,1.10224,1.10232,1.10211,1.10212,266
2020-01-27 14:45:00,1.10212,1.10223,1.10201,1.1022,219
2020-01-27 14:50:00,1.1022,1.10227,1.10216,1.10226,140
2020-01-27 14:55:00,1.1023,1.10255,1.1023,1.10231,352
2020-01-27 15:00:00,1.1023,1.10243,1.10222,1.10237,309
2020-01-27 15:05:00,1.10237,1.10247,1.10229,1.10239,321
2020-01-27 15:10:00,1.1024,1.10254,1.10237,1.10242,312
2020-01-27 15:15:00,1.10243,1.10257,1.10243,1.10244,237
2020-01-27 15:20:00,1.10245,1.10257,1.10238,1.10249,280
2020-01-27 15:25:00,1.10248,1.10263,1.10243,1.10259,229
2020-01-27 15:30:00,1.10259,1.10298,1.10253,1.10297,280
2020-01-27 15:35:00,1.10297,1.10315,1.10293,1.10297,303
2020-01-27 15:40:00,1.10296,1.10306,1.10286,1.1029,248
2020-01-27 15:45:00,1.10289,1.103,1.1028,1.10295,208
2020-01-27 15:50:00,1.10296,1.10296,1.10267,1.10277,210
2020-01-27 15:55:00,1.10276,1.10279,1.10265,1.10272,171
2020-01-27 16:00:00,1.10275,1.10301,1.10247,1.10299,365
2020-01-27 16:05:00,1.10299,1.10318,1.1029,1.10312,315
2020-01-27 16:10:00,1.10311,1.1032,1.1029,1.10291,287
2020-01-27 16:15:00,1.1029,1.10293,1.10239,1.1024,605
2020-01-27 16:20:00,1.10241,1.10257,1.10228,1.10257,415
2020-01-27 16:25:00,1.10258,1.1026,1.10241,1.10242,292
2020-01-27 16:30:00,1.10241,1.10248,1.10201,1.10212,713
2020-01-27 16:35:00,1.10213,1.10221,1.10191,1.1021,387
2020-01-27 16:40:00,1.10211,1.10229,1.102,1.10211,368
2020-01-27 16:45:00,1.1021,1.10225,1.102,1.10201,397
2020-01-27 16:50:00,1.102,1.10202,1.10154,1.10165,502
2020-01-27 16:55:00,1.10166,1.10188,1.10154,1.10172,447
2020-01-27 17:00:00,1.10174,1.10231,1.10171,1.10221,512
2020-01-27 17:05:00,1.1022,1.10234,1.102,1.10207,464
2020-01-27 17:10:00,1.10208,1.10213,1.10186,1.10191,279
2020-01-27 17:15:00,1.10192,1.10196,1.10161,1.1017,409
2020-01-27 17:20:00,1.1017,1.1019,1.10142,1.10154,388
2020-01-27 17:25:00,1.10153,1.10186,1.10148,1.10181,328
2020-01-27 17:30:00,1.10181,1.10181,1.10154,1.10165,364
2020-01-27 17:35:00,1.10165,1.10184,1.10163,1.10165,338
2020-01-27 17:40:00,1.10166,1.10166,1.10143,1.10143,283
2020-01-27 17:45:00,1.10142,1.10152,1.10124,1.10149,289
2020-01-27 17:50:00,1.10148,1.10173,1.10142,1.10162,342
2020-01-27 17:55:00,1.10162,1.10162,1.10113,1.10125,498
2020-01-27 18:00:00,1.10125,1.10128,1.10106,1.10118,372
2020-01-27 18:05:00,1.1012,1.10124,1.10096,1.10114,335
2020-01-27 18:10:00,1.10116,1.10123,1.10097,1.10116,250
2020-01-27 18:15:00,1.10114,1.10133,1.10109,1.10133,186
2020-01-27 18:20:00,1.10136,1.10189,1.10131,1.10188,256
2020-01-27 18:25:00,1.10186,1.10203,1.10176,1.10198,291
2020-01-27 18:30:00,1.10197,1.10203,1.10184,1.10198,233
2020-01-27 18:35:00,1.10197,1.1022,1.10196,1.10207,273
2020-01-27 18:40:00,1.10206,1.10207,1.10175,1.10179,245
2020-01-27 18:45:00,1.10179,1.10192,1.10176,1.10191,183
2020-01-27 18:50:00,1.10191,1.10216,1.10191,1.10202,207
2020-01-27 18:55:00,1.10203,1.10206,1.10185,1.1019,178
2020-01-27 19:00:00,1.10189,1.10192,1.10145,1.1015,302
2020-01-27 19:05:00,1.1015,1.10169,1.10149,1.10156,221
2020-01-27 19:10:00,1.10155,1.10156,1.1014,1.10142,132
2020-01-27 19:15:00,1.10141,1.10148,1.1014,1.10141,142
2020-01-27 19:20:00,1.1014,1.10167,1.10134,1.10167,205
2020-01-27 19:25:00,1.10168,1.10175,1.10157,1.10158,133
2020-01-27 19:30:00,1.10159,1.10159,1.10139,1.1014,176
2020-01-27 19:35:00,1.10137,1.10137,1.10115,1.10117,197
2020-01-27 19:40:00,1.10117,1.10125,1.10115,1.10121,114
2020-01-27 19:45:00,1.1012,1.10128,1.10107,1.10123,152
2020-01-27 19:50:00,1.10124,1.10138,1.10123,1.10137,102
2020-01-27 19:55:00,1.10138,1.10154,1.10137,1.10151,105
2020-01-27 20:00:00,1.10151,1.10151,1.10133,1.1014,187
2020-01-27 20:05:00,1.10141,1.1015,1.10139,1.10146,109
2020-01-27 20:10:00,1.10147,1.10151,1.10142,1.10146,132
2020-01-27 20:15:00,1.10145,1.10156,1.10135,1.10135,95
2020-01-27 20:20:00,1.10132,1.10137,1.10129,1.10135,117
2020-01-27 20:25:00,1.10137,1.10147,1.10137,1.10147,120
2020-01-27 20:30:00,1.10147,1.10152,1.10138,1.10143,155
2020-01-27 20:35:00,1.10143,1.10149,1.10141,1.10144,86
2020-01-27 20:40:00,1.10144,1.10151,1.10142,1.10147,96
2020-01-27 20:45:00,1.10148,1.10151,1.10141,1.10147,114
2020-01-27 20:50:00,1.10148,1.10149,1.10142,1.10147,83
2020-01-27 20:55:00,1.10148,1.10152,1.10138,1.10139,109
2020-01-27 21:00:00,1.1014,1.10151,1.10137,1.10148,180
2020-01-27 21:05:00,1.10149,1.10164,1.10147,1.10164,95
2020-01-27 21:10:00,1.10163,1.1017,1.10158,1.10161,138
2020-01-27 21:15:00,1.10161,1.10162,1.10147,1.1015,137
2020-01-27 21:20:00,1.1015,1.10154,1.10146,1.1015,95
2020-01-27 21:25:00,1.10151,1.10154,1.10142,1.10146,113
2020-01-27 21:30:00,1.10147,1.10149,1.10141,1.10142,131
2020-01-27 21:35:00,1.10143,1.10153,1.10141,1.1015,124
2020-01-27 21:40:00,1.1015,1.10158,1.10149,1.10153,98
2020-01-27 21:45:00,1.10152,1.10167,1.10147,1.10162,154
2020-01-27 21:50:00,1.10162,1.10167,1.10157,1.10163,189
2020-01-27 21:55:00,1.10162,1.10174,1.10157,1.10163,148
2020-01-27 22:00:00,1.10162,1.10167,1.1016,1.10161,150
2020-01-27 22:05:00,1.1016,1.10165,1.10156,1.1016,115
2020-01-27 22:10:00,1.10161,1.10166,1.10156,1.10166,77
2020-01-27 22:15:00,1.10165,1.10181,1.10164,1.1018,92
2020-01-27 22:20:00,1.1018,1.10186,1.10176,1.10183,118
2020-01-27 22:25:00,1.10182,1.10187,1.10175,1.10181,118
2020-01-27 22:30:00,1.1018,1.10182,1.10174,1.10176,137
2020-01-27 22:35:00,1.10177,1.10182,1.10172,1.10178,156
2020-01-27 22:40:00,1.10179,1.10182,1.10173,1.10177,137
2020-01-27 22:45:00,1.10176,1.10179,1.10172,1.10178,92
2020-01-27 22:50:00,1.10177,1.1018,1.10172,1.10178,93
2020-01-27 22:55:00,1.10177,1.10184,1.10167,1.1017,260
2020-01-27 23:00:00,1.10169,1.10183,1.10166,1.10183,189
2020-01-27 23:05:00,1.10183,1.10185,1.10179,1.10179,26
2020-01-27 23:10:00,1.10179,1.1019,1.10179,1.10189,107
2020-01-27 23:15:00,1.1019,1.10192,1.10185,1.10189,46
2020-01-27 23:20:00,1.1019,1.10202,1.10189,1.10197,62
2020-01-27 23:25:00,1.10198,1.102,1.10194,1.10195,32
2020-01-27 23:30:00,1.10195,1.10201,1.10193,1.10198,69
2020-01-27 23:35:00,1.10198,1.10199,1.10195,1.10198,50
2020-01-27 23:40:00,1.10197,1.10197,1.10192,1.10192,63
2020-01-27 23:45:00,1.1019,1.10194,1.10189,1.10192,40
2020-01-27 23:50:00,1.10193,1.10195,1.10191,1.10194,44
2020-01-27 23:55:00,1.10193,1.10194,1.10179,1.10183,73
2020-01-28 00:00:00,1.10184,1.10187,1.10182,1.10187,28
2020-01-28 00:05:00,1.10187,1.10191,1.10185,1.10185,74
2020-01-28 00:10:00,1.10185,1.10197,1.10182,1.10197,102
2020-01-28 00:15:00,1.10197,1.10198,1.10193,1.10194,123
2020-01-28 00:20:00,1.10195,1.10197,1.10193,1.10195,223
2020-01-28 00:25:00,1.10196,1.10197,1.10194,1.10197,68
2020-01-28 00:30:00,1.10197,1.10197,1.10176,1.10187,119
2020-01-28 00:35:00,1.10187,1.10188,1.10171,1.10178,134
2020-01-28 00:40:00,1.10178,1.10184,1.10162,1.10178,116
2020-01-28 00:45:00,1.10177,1.10181,1.10177,1.1018,46
2020-01-28 00:50:00,1.1018,1.10184,1.10177,1.10178,58
2020-01-28 00:55:00,1.10179,1.10184,1.10163,1.10184,202
2020-01-28 01:00:00,1.10184,1.10204,1.10184,1.10199,243
2020-01-28 01:05:00,1.10198,1.10198,1.10183,1.10194,125
2020-01-28 01:10:00,1.10193,1.10194,1.10187,1.10192,65
2020-01-28 01:15:00,1.10192,1.10193,1.10187,1.10193,45
2020-01-28 01:20:00,1.10193,1.10193,1.10182,1.10188,75
2020-01-28 01:25:00,1.10188,1.10189,1.10183,1.10184,58
2020-01-28 01:30:00,1.10184,1.10195,1.10183,1.10188,36
2020-01-28 01:35:00,1.10187,1.10193,1.10183,1.10188,61
2020-01-28 01:40:00,1.10188,1.102,1.10188,1.10194,68
2020-01-28 01:45:00,1.10193,1.10194,1.10181,1.10189,60
2020-01-28 01:50:00,1.10189,1.10195,1.10188,1.10194,45
2020-01-28 01:55:00,1.10193,1.10197,1.1019,1.10194,38
2020-01-28 02:00:00,1.10194,1.10199,1.1019,1.10193,128
2020-01-28 02:05:00,1.10193,1.10196,1.10192,1.10194,52
2020-01-28 02:10:00,1.10194,1.10195,1.10193,1.10194,53
2020-01-28 02:15:00,1.10195,1.10196,1.10183,1.10183,48
2020-01-28 02:20:00,1.10183,1.10184,1.10182,1.10183,30
2020-01-28 02:25:00,1.10182,1.10187,1.10182,1.10187,27
2020-01-28 02:30:00,1.10186,1.10188,1.10177,1.10177,76
2020-01-28 02:35:00,1.10178,1.10184,1.10173,1.10178,66
2020-01-28 02:40:00,1.10177,1.10184,1.10172,1.10177,44
2020-01-28 02:45:00,1.10178,1.10182,1.10176,1.10182,17
2020-01-28 02:50:00,1.10183,1.10187,1.1018,1.10184,103
2020-01-28 02:55:00,1.10183,1.10198,1.10177,1.10193,232
2020-01-28 03:00:00,1.10194,1.10212,1.10192,1.10197,256
2020-01-28 03:05:00,1.10197,1.10207,1.10197,1.10203,83
2020-01-28 03:10:00,1.10205,1.10223,1.10198,1.10221,142
2020-01-28 03:15:00,1.10221,1.10234,1.10218,1.1023,168
2020-01-28 03:20:00,1.10231,1.10251,1.10231,1.10244,145
2020-01-28 03:25:00,1.10243,1.10249,1.10227,1.10227,115
2020-01-28 03:30:00,1.10227,1.10227,1.10212,1.10214,108
2020-01-28 03:35:00,1.10215,1.10215,1.10209,1.10213,66
2020-01-28 03:40:00,1.10213,1.10214,1.10207,1.10208,77
2020-01-28 03:45:00,1.10207,1.1021,1.102,1.10204,68
2020-01-28 03:50:00,1.10206,1.10207,1.10196,1.10206,114
2020-01-28 03:55:00,1.10206,1.10206,1.10198,1.10199,64
2020-01-28 04:00:00,1.10199,1.10202,1.10182,1.10183,182
2020-01-28 04:05:00,1.10182,1.10188,1.10178,1.10178,103
2020-01-28 04:10:00,1.10179,1.10187,1.10178,1.10183,63
2020-01-28 04:15:00,1.10183,1.10189,1.10183,1.10183,44
2020-01-28 04:20:00,1.10184,1.10189,1.10182,1.10188,33
2020-01-28 04:25:00,1.10187,1.10192,1.10183,1.10188,70
2020-01-28 04:30:00,1.10187,1.10193,1.10186,1.10193,64
2020-01-28 04:35:00,1.10192,1.10194,1.10188,1.10192,40
2020-01-28 04:40:00,1.10191,1.10193,1.10187,1.10191,61
2020-01-28 04:45:00,1.10192,1.10193,1.10183,1.10192,64
2020-01-28 04:50:00,1.10192,1.10214,1.10191,1.10213,90
2020-01-28 04:55:00,1.10213,1.10219,1.10212,1.10214,61
2020-01-28 05:00:00,1.10214,1.10214,1.10208,1.10209,52
2020-01-28 05:05:00,1.1021,1.1021,1.10189,1.10193,59
2020-01-28 05:10:00,1.10192,1.10199,1.10192,1.10198,49
2020-01-28 05:15:00,1.10199,1.10201,1.10198,1.10199,32
2020-01-28 05:20:00,1.102,1.10203,1.10199,1.10199,42
2020-01-28 05:25:00,1.10202,1.10206,1.10201,1.10205,31
2020-01-28 05:30:00,1.10206,1.10209,1.10198,1.102,48
2020-01-28 05:35:00,1.10199,1.10208,1.10199,1.10208,67
2020-01-28 05:40:00,1.10207,1.1021,1.10205,1.10209,48
2020-01-28 05:45:00,1.10208,1.10217,1.10208,1.10216,49
2020-01-28 05:50:00,1.10217,1.10219,1.10214,1.10219,43
2020-01-28 05:55:00,1.10218,1.10219,1.10212,1.10213,83
2020-01-28 06:00:00,1.10214,1.10219,1.10213,1.10218,62
2020-01-28 06:05:00,1.10217,1.10222,1.10213,1.10219,46
2020-01-28 06:10:00,1.1022,1.10224,1.1022,1.10222,26
2020-01-28 06:15:00,1.10222,1.10222,1.10215,1.10216,33
2020-01-28 06:20:00,1.10215,1.10216,1.10211,1.10216,37
2020-01-28 06:25:00,1.10217,1.10218,1.10212,1.10217,52
2020-01-28 06:30:00,1.10217,1.10217,1.10214,1.10216,42
2020-01-28 06:35:00,1.10217,1.10217,1.10212,1.10213,38
2020-01-28 06:40:00,1.10213,1.10214,1.10207,1.1021,45
2020-01-28 06:45:00,1.1021,1.1021,1.10202,1.10203,21
2020-01-28 06:50:00,1.10203,1.10211,1.10201,1.10203,53
2020-01-28 06:55:00,1.10204,1.10225,1.10204,1.10223,129
2020-01-28 07:00:00,1.10224,1.10228,1.10218,1.10223,106
2020-01-28 07:05:00,1.10222,1.10222,1.10218,1.10219,46
